Id,RobotId,RobotColor,command,Date,Speed,EnvironmentId,SimulationType
3264279,5228,o,"Being A Crab","2019-12-12 17:57:30",3,1,3
3264280,5238,s,Twisting,"2019-12-12 17:57:40",3,1,3
3264281,5255,p,Twisting,"2019-12-12 17:57:40",3,1,3
3264288,5268,g,trembling,"2019-12-12 17:58:18",3,1,3
3264289,5266,w,trembling,"2019-12-12 17:58:18",3,1,3
3264290,5263,c,"catch ball","2019-12-12 17:58:28",3,2,3
3264291,5269,j,"catch ball","2019-12-12 17:58:28",3,2,3
3264292,5270,r,"water bottle challenge","2019-12-12 17:58:38",3,1,3
3264293,5228,o,"water bottle challenge","2019-12-12 17:58:38",3,1,3
3264315,5255,p,leaning,"2019-12-12 18:00:03",3,2,3
3264316,5258,b,leaning,"2019-12-12 18:00:03",3,2,3
3264317,5272,r,hiding,"2019-12-12 18:00:13",3,1,3
3264318,5266,w,hiding,"2019-12-12 18:00:13",3,1,3
3264319,5263,c,coolness,"2019-12-12 18:00:23",3,1,3
3264320,5238,s,coolness,"2019-12-12 18:00:23",3,1,3
3264321,5271,g,coping,"2019-12-12 18:00:32",3,2,3
3264322,5255,p,coping,"2019-12-12 18:00:32",3,2,3
3264323,5272,r,attacking,"2019-12-12 18:00:42",3,2,3
3264324,5266,w,attacking,"2019-12-12 18:00:42",3,2,3
3264336,5274,b,fleeing,"2019-12-12 18:01:49",3,1,3
3264337,5265,y,fleeing,"2019-12-12 18:01:49",3,1,3
3264338,5238,s,"being useless","2019-12-12 18:01:58",3,2,3
3264339,5271,g,"being useless","2019-12-12 18:01:58",3,2,3
3264340,5272,r,"head banging","2019-12-12 18:02:08",3,2,3
3264341,5263,c,"head banging","2019-12-12 18:02:08",3,2,3
3264345,5273,j,"getting hit","2019-12-12 18:02:37",3,2,3
3264346,5271,g,"getting hit","2019-12-12 18:02:37",3,2,3
3264353,5228,o,nodding,"2019-12-12 18:03:25",3,1,3
3264354,5277,b,nodding,"2019-12-12 18:03:25",3,1,3
3264355,5276,w,"using bathroom","2019-12-12 18:03:34",3,2,3
3264356,5275,p,"using bathroom","2019-12-12 18:03:34",3,2,3
3264357,5265,y,"catching the ball","2019-12-12 18:03:44",3,1,3
3264358,5263,c,"catching the ball","2019-12-12 18:03:44",3,1,3
3264367,5228,o,hopping,"2019-12-12 18:04:32",3,1,3
3264368,5238,s,hopping,"2019-12-12 18:04:32",3,1,3
3264369,5280,b,relocating,"2019-12-12 18:04:42",3,1,3
3264370,5279,j,relocating,"2019-12-12 18:04:42",3,1,3
3264371,5278,r,killing,"2019-12-12 18:04:51",3,1,3
3264372,5281,w,killing,"2019-12-12 18:04:51",3,1,3
3264373,5265,y,rolling,"2019-12-12 18:05:01",3,2,3
3264374,5228,o,rolling,"2019-12-12 18:05:01",3,2,3
3264386,5281,w,clapping,"2019-12-12 18:06:08",3,1,3
3264387,5275,p,clapping,"2019-12-12 18:06:08",3,1,3
3264388,5228,o,"running away","2019-12-12 18:06:18",3,2,3
3264389,5271,g,"running away","2019-12-12 18:06:18",3,2,3
3264390,5265,y,bifurcating,"2019-12-12 18:06:27",3,2,3
3264391,5280,b,bifurcating,"2019-12-12 18:06:27",3,2,3
3264403,5285,p,soccer,"2019-12-12 18:07:35",3,2,3
3264404,5238,s,soccer,"2019-12-12 18:07:35",3,2,3
3264405,5228,o,"small distances","2019-12-12 18:07:44",3,1,3
3264406,5283,r,"small distances","2019-12-12 18:07:44",3,1,3
3264407,5281,w,jumping,"2019-12-12 18:07:54",3,1,3
3264408,5287,b,jumping,"2019-12-12 18:07:54",3,1,3
3264409,5238,s,handling,"2019-12-12 18:08:03",3,1,3
3264410,5282,j,handling,"2019-12-12 18:08:03",3,1,3
3264423,5288,r,Dabbing,"2019-12-12 18:09:11",3,1,3
3264424,5228,o,Dabbing,"2019-12-12 18:09:11",3,1,3
3264425,5284,c,flip,"2019-12-12 18:09:20",3,1,3
3264426,5286,g,flip,"2019-12-12 18:09:20",3,1,3
3264427,5289,b,existing,"2019-12-12 18:09:30",3,2,3
3264428,5285,p,existing,"2019-12-12 18:09:30",3,2,3
3264429,5238,s,"look up","2019-12-12 18:09:39",3,1,3
3264430,5265,y,"look up","2019-12-12 18:09:39",3,1,3
3264437,5228,o,jumping,"2019-12-12 18:10:27",3,2,3
3264438,5238,s,jumping,"2019-12-12 18:10:27",3,2,3
3264439,5285,p,talking,"2019-12-12 18:10:37",3,2,3
3264440,5265,y,talking,"2019-12-12 18:10:37",3,2,3
3264441,5290,j,"moving one leg","2019-12-12 18:10:47",3,2,3
3264442,5281,w,"moving one leg","2019-12-12 18:10:47",3,2,3
3264443,5292,b,"watching the ball","2019-12-12 18:10:56",3,2,3
3264444,5291,c,"watching the ball","2019-12-12 18:10:56",3,2,3
3264452,5281,w,dancing,"2019-12-12 18:11:40",4,1,3
3264453,5286,g,dancing,"2019-12-12 18:11:40",4,1,3
3264454,5265,y,"sitting down","2019-12-12 18:11:47",4,1,3
3264455,5293,p,"sitting down","2019-12-12 18:11:47",4,1,3
3264456,5228,o,scuttling,"2019-12-12 18:11:55",4,2,3
3264457,5238,s,scuttling,"2019-12-12 18:11:55",4,2,3
3264458,5294,c,dabbing,"2019-12-12 18:12:02",4,2,3
3264459,5288,r,dabbing,"2019-12-12 18:12:02",4,2,3
3264460,5281,w,hiding,"2019-12-12 18:12:10",4,2,3
3264461,5286,g,hiding,"2019-12-12 18:12:10",4,2,3
3264469,5294,c,twitching,"2019-12-12 18:12:47",4,1,3
3264470,5293,p,twitching,"2019-12-12 18:12:47",4,1,3
3264471,5238,s,"emotionally pleasing","2019-12-12 18:12:55",4,1,3
3264472,5292,b,"emotionally pleasing","2019-12-12 18:12:55",4,1,3
3264473,5286,g,"looking sexy","2019-12-12 18:13:02",4,1,3
3264474,5265,y,"looking sexy","2019-12-12 18:13:02",4,1,3
3264486,5294,c,"moving upwards","2019-12-12 18:13:54",4,1,3
3264487,5238,s,"moving upwards","2019-12-12 18:13:54",4,1,3
3264488,5290,j,clapping,"2019-12-12 18:14:02",4,1,3
3264489,5298,g,clapping,"2019-12-12 18:14:02",4,1,3
3264490,5297,r,blocking,"2019-12-12 18:14:09",4,1,3
3264491,5295,o,blocking,"2019-12-12 18:14:09",4,1,3
3264492,5294,c,jumping,"2019-12-12 18:14:17",4,2,3
3264493,5293,p,jumping,"2019-12-12 18:14:17",4,2,3
3264596,5290,j,sleeping,"2019-12-12 18:20:51",4,1,3
3264597,5301,o,sleeping,"2019-12-12 18:20:51",4,1,3
3264600,5297,r,collapsing,"2019-12-12 18:21:06",4,1,3
3264601,5299,b,collapsing,"2019-12-12 18:21:06",4,1,3
3264606,5296,w,moving,"2019-12-12 18:21:28",4,1,3
3264607,5302,c,moving,"2019-12-12 18:21:28",4,1,3
3264608,5301,o,loping,"2019-12-12 18:21:36",4,1,3
3264609,5299,b,loping,"2019-12-12 18:21:36",4,1,3
3264620,5265,y,sitting,"2019-12-12 18:22:28",4,2,3
3264621,5296,w,sitting,"2019-12-12 18:22:28",4,2,3
3264622,5303,j,"do yoga","2019-12-12 18:22:36",4,1,3
3264623,5238,s,"do yoga","2019-12-12 18:22:36",4,1,3
3264624,5304,r,"moving one leg","2019-12-12 18:22:43",4,1,3
3264625,5305,c,"moving one leg","2019-12-12 18:22:43",4,1,3
3264626,5300,g,walking,"2019-12-12 18:22:51",4,1,3
3264627,5306,b,walking,"2019-12-12 18:22:51",4,1,3
3264628,5303,j,dodging,"2019-12-12 18:22:58",4,2,3
3264629,5238,s,dodging,"2019-12-12 18:22:58",4,2,3
3264636,5301,o,rotating,"2019-12-12 18:23:35",4,1,3
3264637,5296,w,rotating,"2019-12-12 18:23:35",4,1,3
3264638,5265,y,waving,"2019-12-12 18:23:43",4,1,3
3264639,5305,c,waving,"2019-12-12 18:23:43",4,1,3
3264640,5303,j,"making fun questions","2019-12-12 18:23:51",4,1,3
3264641,5308,b,"making fun questions","2019-12-12 18:23:51",4,1,3
3264652,5300,g,SMO,"2019-12-12 18:24:43",4,2,3
